date	category	sku	units	revenue	promo_id	is_promo	discount_pct
1/1/2025	Beverages	BEV-001	120	240		0	0
1/2/2025	Beverages	BEV-001	130	260		0	0
1/3/2025	Beverages	BEV-001	125	250		0	0
1/4/2025	Beverages	BEV-001	200	360	PROMO-10	1	10
1/5/2025	Beverages	BEV-001	210	378	PROMO-10	1	10
1/6/2025	Beverages	BEV-001	190	342	PROMO-10	1	10
1/7/2025	Beverages	BEV-001	140	280		0	0
1/1/2025	Snacks	SNK-010	80	160		0	0
1/2/2025	Snacks	SNK-010	85	170		0	0
1/3/2025	Snacks	SNK-010	82	164		0	0
1/4/2025	Snacks	SNK-010	70	140	PROMO-BOGO	1	50
1/5/2025	Snacks	SNK-010	72	144	PROMO-BOGO	1	50
1/6/2025	Snacks	SNK-010	68	136	PROMO-BOGO	1	50
1/7/2025	Snacks	SNK-010	84	168		0	0
1/1/2025	Household	HOU-200	40	400		0	0
1/2/2025	Household	HOU-200	42	420		0	0
1/3/2025	Household	HOU-200	41	410		0	0
1/4/2025	Household	HOU-200	55	495	PROMO-10	1	10
1/5/2025	Household	HOU-200	58	522	PROMO-10	1	10
1/6/2025	Household	HOU-200	57	513	PROMO-10	1	10
1/7/2025	Household	HOU-200	43	430		0	0
